filename,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32
pin_stand_pexels_31977246.jpg,-0.096963,-0.843225,-0.217536,0.9998,-0.03061,-0.92429,-0.076149,0.9994,0.024356,-0.930176,-0.077869,0.9993,0.08212,-0.935561,-0.077581,0.9994,-0.146295,-0.906271,0.044113,0.9996,-0.177906,-0.900712,0.040776,0.9997,-0.205185,-0.896779,0.03969,0.9998,0.193878,-0.913892,0.608213,0.9996,-0.174788,-0.874532,1.177279,0.9995,0.034284,-0.779142,0.046908,0.9995,-0.116282,-0.761834,0.187677,0.9995,0.579623,-0.492674,0.648045,0.9998,-0.392574,-0.507326,1.413452,0.9998,1.2687,-0.829413,-0.582844,0.9987,-0.753019,-0.011035,0.991601,0.8105,0.460046,-0.946197,-0.80283,0.8189,-0.576714,0.217046,-0.070532,0.7504,0.282532,-0.993379,-1.022661,0.4732,-0.533257,0.321291,-0.336369,0.6556,0.265564,-0.972121,-0.784329,0.4294,-0.458848,0.269534,-0.355414,0.649,0.30278,-0.931157,-0.725044,0.4196,-0.443626,0.23032,-0.12112,0.6124,0.196513,0.514284,-0.120965,0.9987,-0.383562,0.485716,0.118493,0.9987,0.406682,1.395334,-1.313861,0.7401,-0.464307,1.352541,-0.859508,0.7046,0.494781,2.080298,-1.073489,0.3514,-0.230085,2.233066,-0.862787,0.4409,0.482701,2.177165,-1.102672,0.1906,-0.147028,2.362572,-0.899958,0.2246,0.469282,2.301157,-2.122618,0.2839,-0.230762,2.492691,-1.921954,0.3354
pin_stand_pexels_32187215.jpg,0.0189,-0.769672,-0.487917,0.9909,0.050284,-0.834608,-0.348447,0.9911,0.082387,-0.834339,-0.350493,0.9864,0.108938,-0.834535,-0.349792,0.9926,-0.019676,-0.832943,-0.343476,0.9933,-0.04306,-0.833035,-0.346698,0.9913,-0.064525,-0.83286,-0.34839,0.9953,0.134136,-0.804782,0.329621,0.9855,-0.105666,-0.80813,0.347952,0.9845,0.069084,-0.702715,-0.213369,0.9522,-0.017258,-0.711377,-0.226967,0.9428,0.278589,-0.493236,0.240936,0.9847,-0.240747,-0.506764,0.516253,0.9494,0.253908,-1.040024,-0.128347,0.5345,-0.278107,-1.033514,0.086704,0.4296,-0.032238,-1.43481,-0.231398,0.4745,-0.042766,-1.458763,-0.308386,0.3797,-0.057648,-1.584865,-0.364342,0.4523,-0.026091,-1.617195,-0.501504,0.3519,-0.061801,-1.578714,-0.342078,0.4461,-0.013563,-1.602428,-0.474812,0.327,-0.058162,-1.50574,-0.231655,0.4235,-0.0131,-1.533227,-0.341227,0.3497,0.205733,0.510188,-0.117052,0.9997,-0.243575,0.489812,0.114629,0.9995,0.113513,1.336164,-0.260378,0.6267,-1.065302,0.847234,-0.802053,0.6579,-0.01683,2.050805,0.172263,0.7182,-0.297371,1.271556,0.811558,0.1862,-0.06626,2.132613,0.190502,0.2643,-0.160009,1.218413,0.989273,0.1111,-0.005844,2.320439,-0.63688,0.5577,-0.180192,1.545232,0.637963,0.136
pin_stand_pexels_32683743.jpg,-0.302963,-0.919406,-3.149674,0.9982,-0.231429,-0.986711,-3.138793,0.9952,-0.181725,-0.990133,-3.141784,0.995,-0.134363,-0.992891,-3.142203,0.996,-0.296656,-0.980415,-3.0159,0.9965,-0.309138,-0.979481,-3.01997,0.9973,-0.322053,-0.979625,-3.023404,0.9981,0.04241,-0.967107,-2.691216,0.998,-0.234243,-0.960917,-2.128178,0.9965,-0.202019,-0.840425,-2.936816,0.9988,-0.300101,-0.844833,-2.7914,0.9987,0.582854,-0.488194,-2.13946,0.9999,-0.51836,-0.511806,-1.524404,0.9999,0.661657,0.132033,-1.499063,0.9848,-0.625984,0.120717,-1.426501,0.8657,0.686407,0.69953,-1.431895,0.88,-0.657892,0.645352,-2.22085,0.7132,0.743165,0.844657,-1.555979,0.7909,-0.701779,0.789466,-2.503786,0.5549,0.676916,0.867525,-1.879842,0.803,-0.628511,0.797339,-2.751846,0.5724,0.625438,0.817944,-1.539863,0.7884,-0.584267,0.749285,-2.350026,0.5835,0.263147,0.515152,-0.113581,0.9997,-0.32764,0.484848,0.112699,0.9998,0.199632,1.242277,-0.228893,0.4429,-0.237075,1.225214,-0.402045,0.493,0.169497,1.955306,1.553003,0.0805,-0.291687,1.915845,0.86135,0.1358,0.196276,2.028108,1.672717,0.0385,-0.245862,2.023152,0.955443,0.083,-0.041316,2.208173,0.869365,0.0458,-0.415245,2.137719,0.172557,0.0864
pin_stand_pexels_32693387.jpg,-0.190747,-0.879777,-1.012951,0.9994,-0.095836,-0.935981,-0.894964,0.9979,-0.040713,-0.934084,-0.897036,0.997,-0.003447,-0.932671,-0.897282,0.9979,-0.217983,-0.944955,-0.86021,0.9991,-0.253874,-0.94744,-0.863657,0.9993,-0.288158,-0.948916,-0.866033,0.9995,0.075894,-0.905231,-0.186865,0.9985,-0.295701,-0.924363,-0.023275,0.9991,-0.099545,-0.805832,-0.719264,0.9991,-0.234433,-0.814171,-0.689645,0.9994,0.439374,-0.507261,0.334804,0.9999,-0.589973,-0.492739,0.271441,1.0,0.731979,-0.099462,0.916945,0.4858,-0.682429,0.047532,0.332478,0.8283,0.505931,0.156667,0.904435,0.1686,-0.285458,0.434017,-0.306783,0.8932,0.440005,0.290175,0.844232,0.1787,-0.289758,0.595948,-0.526582,0.8648,0.398894,0.250039,0.692294,0.1844,-0.199766,0.587349,-0.637112,0.8654,0.391685,0.205551,0.864745,0.1825,-0.176126,0.526144,-0.361065,0.8317,0.29123,0.502312,-0.016674,0.9999,-0.14063,0.497688,0.014011,0.9999,0.13864,1.278713,-0.009525,0.3972,-0.025185,1.262436,0.03308,0.2801,0.188394,1.979656,0.74152,0.4645,0.061552,1.9232,0.864332,0.4151,0.18887,2.06476,0.767575,0.2379,0.114163,2.025509,0.922992,0.2038,0.068852,2.168161,-0.044799,0.407,-0.014481,2.16944,0.218116,0.3617
pin_stand_pexels_32935609.jpg,0.067464,-0.928952,-1.181935,0.9998,0.121605,-0.997244,-1.102331,0.9996,0.152761,-0.9965,-1.104966,0.9996,0.191273,-0.997557,-1.105239,0.9997,-0.023422,-0.999931,-1.124933,0.9997,-0.072171,-0.99755,-1.12824,0.9998,-0.114213,-0.996834,-1.12981,0.9998,0.199488,-0.978057,-0.479358,0.9998,-0.195416,-0.972773,-0.571488,0.9996,0.132574,-0.858719,-0.90347,0.9998,-0.008234,-0.856634,-0.952026,0.9998,0.5133,-0.518101,-0.224131,1.0,-0.502532,-0.481899,0.033114,0.9999,0.854196,0.089681,-0.483286,0.9313,-0.746936,0.128154,-0.435391,0.7233,0.322327,-0.057472,-1.447936,0.9647,-0.340912,-0.000833,-1.703285,0.9555,0.132287,-0.042403,-1.641927,0.9578,-0.229015,-0.011923,-1.96893,0.9627,0.087222,-0.150064,-1.641458,0.9585,-0.195072,-0.088791,-1.950734,0.962,0.126031,-0.145618,-1.437618,0.9377,-0.204274,-0.078245,-1.722925,0.9377,0.28362,0.499655,-0.16652,0.9997,-0.294387,0.500345,0.164673,0.9996,0.130378,1.281935,-0.22496,0.2857,-0.191597,1.313455,-0.149842,0.1729,-0.066763,2.138312,0.304035,0.2552,-0.083136,2.22375,0.420165,0.2368,0.036545,2.259509,0.321229,0.1281,-0.025287,2.337277,0.461988,0.1091,-0.239345,2.50526,-0.277928,0.3169,-0.187948,2.575017,-0.074008,0.2627
pin_stand_pexels_33218373.jpg,-0.024075,-0.841263,-1.438286,1.0,0.052764,-0.901887,-1.351654,0.9999,0.110198,-0.897796,-1.353965,0.9999,0.156346,-0.893331,-1.353722,0.9999,-0.070347,-0.902728,-1.33656,0.9999,-0.102705,-0.901816,-1.339878,0.9999,-0.141315,-0.900018,-1.341167,1.0,0.232992,-0.860394,-0.685803,0.9999,-0.163658,-0.86974,-0.612082,0.9999,0.051779,-0.766545,-1.144841,1.0,-0.081926,-0.769767,-1.14491,1.0,0.539367,-0.473498,-0.310692,1.0,-0.516483,-0.526502,-0.011527,1.0,1.030067,-0.076039,-0.216086,0.9743,-0.925232,-0.127835,0.020012,0.9187,0.711079,0.270636,-0.924398,0.9735,-0.687725,0.246065,-0.749823,0.9664,0.547406,0.349733,-1.141694,0.9642,-0.613524,0.368353,-0.976491,0.9603,0.50102,0.256435,-1.232026,0.9661,-0.527404,0.309136,-1.102404,0.9621,0.522314,0.232422,-0.951322,0.9533,-0.527243,0.268924,-0.817218,0.9481,0.265246,0.502492,-0.11239,0.9999,-0.28813,0.497508,0.109575,0.9998,0.112403,1.254452,-0.101217,0.4358,-0.13573,1.230092,-0.270612,0.3397,0.077838,2.029289,0.357793,0.5055,-0.077508,1.990971,0.299112,0.4207,0.109858,2.04678,0.347538,0.2655,-0.002378,2.093357,0.328448,0.2274,-0.063284,2.271325,-0.446475,0.5483,-0.109065,2.235921,-0.336553,0.4622
pin_stand_pexels_33429316.jpg,0.107641,-0.897224,-2.230158,0.9999,0.168297,-1.000079,-2.019234,0.9994,0.215503,-1.002049,-2.021771,0.9994,0.251547,-1.001789,-2.022058,0.9995,0.037006,-0.996766,-2.091766,0.9997,-0.018001,-0.996081,-2.094821,0.9997,-0.088708,-0.995653,-2.096999,0.9997,0.274265,-0.981863,-0.898914,0.9997,-0.209428,-0.977088,-1.234906,0.9993,0.187831,-0.814916,-1.787314,0.9998,0.027801,-0.809379,-1.901714,0.9998,0.48021,-0.479024,-0.187109,0.9999,-0.57296,-0.520976,-0.714594,0.9998,0.821154,-0.084217,0.327837,0.7561,-1.227406,-0.01042,-1.183961,0.8998,0.555788,0.229438,-0.166119,0.5205,-0.902573,0.362241,-2.345291,0.6317,0.451142,0.355958,-0.346525,0.5092,-0.736868,0.502271,-2.67641,0.5765,0.376994,0.280142,-0.46715,0.5291,-0.656188,0.403705,-2.721252,0.6002,0.403858,0.22726,-0.207955,0.4903,-0.653286,0.351961,-2.380849,0.5598,0.314964,0.493065,0.206112,0.9916,-0.222214,0.506935,-0.209227,0.9888,0.34343,1.132411,-0.825205,0.1983,-0.071935,1.061829,-0.787313,0.0639,0.265491,1.740007,-0.013642,0.0901,-0.078874,1.567628,1.163863,0.0226,0.231044,1.825723,0.02929,0.0831,-0.112272,1.62985,1.344255,0.0186,0.283098,1.974292,-0.869958,0.0667,0.125742,1.793933,0.676883,0.014
pin_stand_pexels_33787045.jpg,-0.010467,-0.978386,-4.163896,1.0,0.046272,-1.034581,-4.009675,0.9999,0.091323,-1.030081,-4.012928,0.9998,0.140994,-1.025983,-4.013208,0.9999,-0.090762,-1.045748,-4.020654,0.9999,-0.134286,-1.043492,-4.023983,0.9999,-0.180386,-1.039167,-4.026331,1.0,0.18264,-0.993265,-2.927707,0.9999,-0.251191,-0.989731,-2.965678,0.9999,0.069798,-0.887195,-3.722827,0.9999,-0.112405,-0.891425,-3.751447,0.9999,0.494377,-0.509903,-2.054723,1.0,-0.523348,-0.490097,-2.170298,1.0,0.634126,0.080555,-1.587313,0.9782,-0.660359,0.088591,-2.137384,0.9835,0.740937,0.595817,-2.19882,0.9372,-0.768485,0.610109,-3.106932,0.9868,0.774722,0.750633,-2.439062,0.8953,-0.804388,0.777042,-3.477756,0.9713,0.714223,0.76501,-2.801392,0.908,-0.71608,0.78458,-3.783298,0.9751,0.654241,0.718369,-2.346787,0.8979,-0.658978,0.733423,-3.260047,0.9686,0.292161,0.500676,0.083537,0.9998,-0.26319,0.499324,-0.085502,0.9999,0.34177,1.229735,0.117813,0.6828,-0.241868,1.272287,-0.091966,0.5685,0.39434,1.843515,1.937779,0.3999,-0.12692,1.875857,1.576928,0.3965,0.342517,1.886141,2.056464,0.2093,-0.094188,1.928312,1.69254,0.1404,0.382632,2.064142,1.058034,0.3579,-0.058741,2.18646,0.630491,0.2926
pin_stand_pexels_34816846.jpg,-0.082749,-0.813605,-1.815795,1.0,-0.028331,-0.877528,-1.751359,1.0,0.006743,-0.876743,-1.753451,1.0,0.045001,-0.875077,-1.753449,1.0,-0.0989,-0.87682,-1.728283,1.0,-0.117693,-0.876186,-1.731172,1.0,-0.139601,-0.874705,-1.732324,1.0,0.120342,-0.851998,-1.169156,1.0,-0.126565,-0.852704,-1.059992,1.0,-0.007596,-0.741178,-1.562225,1.0,-0.102318,-0.748003,-1.545669,1.0,0.380738,-0.491194,-0.713116,1.0,-0.385739,-0.508806,-0.572085,1.0,0.644052,0.018134,-0.47331,0.9656,-0.709608,-0.053658,-0.668987,0.9147,0.939158,0.524017,-0.762911,0.9346,-0.938268,0.483599,-1.333211,0.9235,1.062108,0.63913,-0.848396,0.8794,-1.077459,0.585082,-1.485915,0.8726,1.053351,0.656265,-1.117616,0.898,-1.023575,0.624929,-1.741769,0.8879,0.983811,0.624363,-0.873186,0.8916,-0.967715,0.60187,-1.462791,0.886,0.199836,0.483333,-0.032196,0.9999,-0.194835,0.516667,0.029355,0.9999,0.241393,1.349726,-0.03357,0.4119,-0.203387,1.310934,-0.194044,0.2912,0.223493,2.074366,0.373593,0.3629,-0.136943,2.078473,0.456304,0.2726,0.190208,2.171168,0.35676,0.1959,-0.087049,2.18578,0.483145,0.1151,0.250366,2.338469,-0.364046,0.4407,-0.196202,2.34232,-0.169717,0.3027
pin_stand_pexels_34888292.jpg,0.098029,-0.88428,-1.856038,1.0,0.200375,-0.951609,-1.703134,0.9999,0.267544,-0.947533,-1.706361,0.9999,0.337972,-0.943019,-1.705758,1.0,-0.013207,-0.958405,-1.726294,1.0,-0.092434,-0.958599,-1.730617,1.0,-0.137582,-0.956643,-1.732153,1.0,0.409123,-0.913172,-0.559489,1.0,-0.246116,-0.926686,-0.680477,0.9999,0.220923,-0.811571,-1.38034,1.0,-0.038168,-0.81457,-1.443031,1.0,0.727509,-0.434485,0.230548,1.0,-0.770658,-0.565515,0.019847,1.0,1.075646,0.150254,-0.660248,0.8866,-1.349012,-0.009286,-1.254537,0.9001,1.416992,-0.249157,-2.888854,0.9834,-1.031615,-0.284452,-3.681059,0.9809,1.439819,-0.348432,-3.272589,0.9837,-0.733458,-0.323221,-4.136638,0.9797,1.500833,-0.428876,-3.342792,0.9844,-0.76513,-0.443477,-4.088642,0.9795,1.430405,-0.393748,-2.943175,0.976,-0.802621,-0.432549,-3.734687,0.9707,0.470791,0.491305,0.193964,0.9999,-0.427642,0.508695,-0.197318,0.9999,0.742251,1.31072,0.05284,0.5897,-0.809853,1.340892,-0.908888,0.817,0.789638,2.074015,1.115066,0.848,-1.287597,2.01876,0.480507,0.8742,0.693154,2.163106,1.136808,0.4535,-1.377919,2.082438,0.582822,0.324,0.893479,2.365618,-0.399338,0.8763,-1.194925,2.389038,-0.864439,0.8401
pin_stand_pexels_3722151.jpg,-0.08066,-0.872814,0.223611,0.9993,-0.055741,-0.939486,0.326459,0.9987,-0.035287,-0.943452,0.325497,0.9985,-0.016137,-0.947183,0.325694,0.9993,-0.112709,-0.918028,0.346513,0.9987,-0.130414,-0.907182,0.344954,0.9984,-0.146339,-0.896497,0.344107,0.9989,0.031656,-0.903784,0.700352,0.9996,-0.142366,-0.843159,0.805513,0.9974,-0.030849,-0.809454,0.368295,0.9997,-0.105675,-0.787314,0.387279,0.9993,0.264635,-0.584473,0.821873,0.9999,-0.236655,-0.415527,0.962321,0.9995,0.529633,-0.205393,1.200804,0.5907,-0.566029,-0.619762,1.297381,0.7351,0.326466,0.225124,1.479903,0.2257,-0.214902,-0.809715,1.655878,0.1834,0.294637,0.372743,1.520448,0.1811,-0.135586,-0.845595,1.642735,0.094,0.272714,0.360267,1.478453,0.1944,-0.123136,-0.825023,1.715164,0.0888,0.27423,0.313249,1.485433,0.1743,-0.147231,-0.799217,1.685864,0.0904,0.172528,0.533946,-0.022466,0.9844,-0.200507,0.466054,0.021475,0.9886,0.102528,1.283578,-0.44837,0.0234,-0.18948,1.218347,-0.629851,0.0994,0.039838,2.012626,0.556351,0.001,-0.222262,2.244777,-0.242698,0.01,0.054657,2.05499,0.653315,0.0017,-0.214875,2.359308,-0.211809,0.0063,-0.094855,2.236862,0.312593,0.0011,-0.20308,2.525129,-0.696579,0.0071
pin_stand_pexels_3754637.jpg,-0.032923,-0.708836,-2.990543,1.0,0.031575,-0.783365,-2.894582,0.9999,0.083415,-0.78345,-2.8974,0.9999,0.127947,-0.783488,-2.897157,0.9999,-0.102268,-0.784075,-2.908007,1.0,-0.148526,-0.784704,-2.911806,1.0,-0.195408,-0.784673,-2.913366,1.0,0.168194,-0.772975,-1.846828,1.0,-0.287152,-0.755002,-1.898958,0.9999,0.049485,-0.651339,-2.513151,1.0,-0.103985,-0.642985,-2.551554,1.0,0.502929,-0.537423,-0.796297,1.0,-0.61435,-0.462577,-0.869171,1.0,1.040068,-0.246262,0.078425,0.8927,-1.202353,-0.115216,-0.628789,0.9303,0.727023,0.084294,-0.364559,0.9327,-0.635888,0.226668,-1.565781,0.9613,0.617801,0.116524,-0.551663,0.919,-0.489081,0.215547,-1.857655,0.952,0.562085,0.040279,-0.704732,0.9267,-0.484077,0.13047,-1.927865,0.9549,0.575227,0.036147,-0.406112,0.9028,-0.504234,0.133004,-1.606934,0.9338,0.444313,0.487235,0.112216,0.9999,-0.332892,0.512765,-0.11599,1.0,0.182826,1.33893,-1.050494,0.4143,-0.239577,1.505401,-0.520861,0.7991,-0.025288,1.5198,2.067723,0.0544,-0.278684,2.393468,0.04304,0.859,-0.078263,1.504726,2.377046,0.0454,-0.326422,2.465916,0.073501,0.3443,-0.293315,1.938642,1.891548,0.1056,-0.065392,2.73972,-1.1895,0.7782
pin_stand_pexels_4348045.jpg,-0.002651,-0.881126,-3.001444,0.9991,0.055106,-0.955604,-2.86233,0.998,0.096242,-0.954234,-2.864742,0.9979,0.13143,-0.954423,-2.865006,0.9985,-0.069497,-0.950319,-2.874247,0.9982,-0.102944,-0.94717,-2.876704,0.9981,-0.14064,-0.945342,-2.878665,0.9982,0.18518,-0.930483,-1.881489,0.9994,-0.178964,-0.915652,-1.921245,0.9964,0.078337,-0.806766,-2.593863,0.9995,-0.067069,-0.808244,-2.623983,0.9991,0.484084,-0.493885,-1.258407,0.9998,-0.456425,-0.506115,-1.159269,0.9973,0.756952,0.108345,-1.950825,0.9946,-0.587459,0.116956,-1.15371,0.7235,0.224197,-0.003537,-3.738646,0.977,-0.553528,0.593452,-1.945732,0.1024,0.037117,0.053339,-4.180917,0.9527,-0.529458,0.75466,-2.267847,0.0709,0.009005,-0.022424,-4.217524,0.9568,-0.507394,0.753832,-2.436885,0.0833,0.059719,-0.04983,-3.779247,0.9224,-0.457751,0.676059,-2.038488,0.0876,0.261868,0.495619,0.038649,0.9438,-0.289527,0.504381,-0.039953,0.9204,0.28524,1.289467,0.04825,0.0879,-0.293507,1.235727,-0.228424,0.0603,0.230376,1.915412,1.597234,0.0169,-0.32784,1.886411,1.828518,0.0128,0.237935,2.005826,1.698932,0.0109,-0.329893,1.970768,1.99274,0.0102,0.122577,2.124963,0.637242,0.0143,-0.285812,2.132646,1.074303,0.0084
pin_stand_pexels_4522866.jpg,0.250005,-0.768242,-1.808985,1.0,0.248039,-0.836441,-1.600222,0.9999,0.271254,-0.834686,-1.601977,0.9998,0.294808,-0.832709,-1.601866,0.9999,0.176641,-0.842449,-1.679518,0.9999,0.136643,-0.845752,-1.682468,0.9999,0.094711,-0.845933,-1.684044,0.9999,0.226666,-0.799645,-0.537432,1.0,-0.040983,-0.811498,-0.884337,0.9999,0.269211,-0.691166,-1.390443,0.9999,0.171651,-0.706275,-1.508711,0.9999,0.443474,-0.512963,0.048416,0.9994,-0.446069,-0.487037,-0.332769,0.9985,0.929505,-0.783901,0.337343,0.9962,-0.849984,-0.900204,0.011519,0.9947,0.350629,-1.015024,1.706918,0.2862,-0.169008,-1.016819,1.269949,0.5456,0.215971,-0.979712,1.820529,0.049,-0.031345,-1.067738,1.303247,0.1382,0.2264,-0.945156,1.97001,0.0405,-0.005275,-1.041634,1.538767,0.1116,0.273224,-0.979074,1.782332,0.0422,-0.0443,-1.011586,1.377252,0.1104,0.335932,0.504723,0.108658,0.99,-0.333337,0.495277,-0.108721,0.992,0.377113,1.243659,-0.630173,0.3588,-0.324513,1.186675,-0.909481,0.2408,0.253991,1.87292,0.415244,0.0301,-0.429079,1.808542,0.79091,0.0182,0.234846,1.946422,0.499572,0.0219,-0.44682,1.876769,0.949222,0.0152,0.127245,2.089096,-0.234843,0.0194,-0.383156,2.045114,0.325307,0.0117
pin_stand_pexels_4708397.jpg,-0.006446,-0.85033,-0.770161,0.9992,0.047738,-0.922272,-0.69368,0.9988,0.090524,-0.920656,-0.695868,0.9987,0.13113,-0.92062,-0.695469,0.9991,-0.060093,-0.930055,-0.657923,0.9992,-0.091255,-0.933175,-0.66121,0.9993,-0.123752,-0.93618,-0.663,0.9995,0.165481,-0.897558,-0.073923,0.9993,-0.15186,-0.913943,0.082143,0.9989,0.078159,-0.782664,-0.500858,0.9993,-0.060512,-0.794834,-0.476583,0.9992,0.489493,-0.50331,0.226323,1.0,-0.433848,-0.49669,0.558099,0.9999,0.616614,0.085451,-0.382517,0.8527,-0.585207,0.068371,-0.192405,0.6221,0.095828,-0.273274,-1.525106,0.9264,-0.103139,-0.2777,-1.548338,0.9086,0.019428,-0.401246,-1.714928,0.9188,-0.030117,-0.397956,-1.809827,0.9073,0.041236,-0.439435,-1.655866,0.9143,-0.053854,-0.435522,-1.706398,0.898,0.054405,-0.400547,-1.493913,0.8667,-0.060422,-0.399875,-1.543467,0.8494,0.245977,0.505205,-0.066753,0.9999,-0.301622,0.494795,0.064968,0.9999,0.205224,1.291956,0.076062,0.5269,-0.246895,1.300332,0.025867,0.5016,0.14268,2.053424,0.889032,0.7356,-0.17896,2.02535,0.848574,0.6848,0.121528,2.107745,0.91974,0.333,-0.138487,2.085777,0.90283,0.2506,0.019395,2.307965,-0.068702,0.7774,-0.141063,2.313727,-0.028863,0.6861
pin_stand_pexels_4970794.jpg,0.089783,-0.94072,-4.497284,1.0,0.128565,-1.016084,-4.267745,1.0,0.16734,-1.017272,-4.270328,1.0,0.210519,-1.017424,-4.269993,1.0,-0.008209,-1.017854,-4.328233,1.0,-0.053413,-1.016985,-4.331989,1.0,-0.093239,-1.015267,-4.333448,1.0,0.208678,-0.985201,-2.800716,1.0,-0.177277,-0.975485,-3.056184,1.0,0.153627,-0.867098,-3.913874,1.0,0.000621,-0.862748,-4.008648,1.0,0.564755,-0.529337,-1.594314,1.0,-0.556663,-0.470663,-2.129609,1.0,1.094378,-0.126102,-2.103923,0.9945,-0.818414,0.108039,-2.168988,0.999,1.764648,-0.247938,-4.35033,0.9958,-0.783876,0.602235,-3.544264,0.9992,1.947815,-0.294565,-4.82546,0.9924,-0.866236,0.752057,-3.984782,0.9978,1.924713,-0.382754,-5.172737,0.9938,-0.74941,0.75189,-4.330201,0.9982,1.826703,-0.369002,-4.549596,0.9917,-0.674917,0.698303,-3.724227,0.9972,0.318815,0.498502,0.163696,1.0,-0.326906,0.501498,-0.166174,1.0,0.809531,1.219575,-1.253852,0.995,-0.166971,1.283974,-1.40695,0.9914,0.771393,2.039038,0.571513,0.9904,-0.092419,2.039703,0.460952,0.9896,0.647338,2.118612,0.663864,0.9309,-0.030204,2.135058,0.574056,0.8732,0.950554,2.397583,-0.890402,0.9911,-0.109062,2.288282,-0.995737,0.9867
pin_stand_pexels_5256345.jpg,-0.015344,-0.96969,-1.102597,0.9909,0.022182,-1.045105,-1.075089,0.9761,0.048422,-1.041868,-1.076244,0.9738,0.070738,-1.03797,-1.076602,0.9818,-0.045257,-1.050665,-1.074771,0.988,-0.065625,-1.051971,-1.076647,0.99,-0.085303,-1.053058,-1.078136,0.9945,0.093496,-1.00062,-0.78479,0.9907,-0.107191,-1.003699,-0.781021,0.9905,0.033879,-0.885967,-0.968989,0.9939,-0.049387,-0.892285,-0.97658,0.9954,0.247491,-0.495873,-0.511694,0.9994,-0.272702,-0.504127,-0.482647,0.9994,0.23582,0.053382,-0.083426,0.525,-0.269263,0.010599,-0.018345,0.4205,0.100535,0.329921,0.037259,0.0219,-0.149282,0.29829,0.203258,0.0641,0.053,0.491126,0.025719,0.0206,-0.116704,0.368358,0.173453,0.0545,0.057713,0.422721,-0.065052,0.0228,-0.106809,0.351499,0.108129,0.0592,0.063667,0.368765,0.014382,0.026,-0.114307,0.31961,0.185101,0.0602,0.159255,0.471787,0.02375,0.9976,-0.134043,0.528213,-0.024152,0.9987,0.148727,1.170366,-0.039124,0.1186,-0.073043,1.33302,-0.333928,0.2698,0.139043,1.954008,0.663931,0.006,-0.086259,2.097549,0.113979,0.0518,0.146637,2.026302,0.721276,0.0039,-0.088753,2.209569,0.152738,0.0176,0.041733,2.16603,0.429238,0.0042,-0.066142,2.300387,-0.197022,0.0245
pin_stand_pexels_5256349.jpg,-0.081993,-0.924284,-4.363127,1.0,0.005622,-1.002636,-4.201314,0.9999,0.061755,-0.996612,-4.20367,0.9998,0.107901,-0.992857,-4.203749,0.9999,-0.141189,-1.009405,-4.140172,0.9999,-0.183936,-1.0095,-4.143252,0.9999,-0.227206,-1.006543,-4.145535,1.0,0.166877,-0.968033,-3.023992,0.9999,-0.284094,-0.972373,-2.73597,0.9999,0.024643,-0.845398,-3.883942,1.0,-0.179163,-0.853371,-3.819396,1.0,0.523275,-0.507809,-2.219363,1.0,-0.502435,-0.492191,-1.661058,1.0,0.609903,0.169089,-2.268339,0.9972,-0.615776,0.106633,-1.184641,0.9955,0.416292,0.745611,-3.483657,0.9876,-0.69717,0.659403,-1.97725,0.9967,0.456989,0.917332,-3.912358,0.9688,-0.755745,0.835049,-2.32356,0.9909,0.304929,0.91465,-4.160682,0.9714,-0.708855,0.847857,-2.659937,0.9921,0.252305,0.847827,-3.596023,0.9648,-0.63685,0.795282,-2.132938,0.9901,0.311389,0.501923,-0.057239,0.999,-0.332229,0.498077,0.05569,0.9995,0.349517,1.368496,-0.483499,0.316,-0.337257,1.249043,-0.50854,0.5163,0.254675,1.813398,2.115453,0.0247,-0.397356,1.885116,1.240274,0.1023,0.284081,1.85286,2.326251,0.0186,-0.408218,1.977248,1.37715,0.0381,0.016054,2.059118,1.37694,0.0242,-0.30831,2.110912,0.26596,0.0633
