filename,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32
pin_stand_pexels_33218373.jpg,-0.006767,-0.849973,-3.920957,0.999983,0.007572,-0.912687,-3.7472,0.999952,0.015934,-0.910094,-3.747344,0.99994,0.022591,-0.9074,-3.74759,0.99994,-0.015411,-0.917936,-3.739925,0.999958,-0.022273,-0.919111,-3.740398,0.99995,-0.028317,-0.919246,-3.740572,0.999953,0.034928,-0.863419,-2.419574,0.999875,-0.032358,-0.884266,-2.419165,0.999922,0.009947,-0.76035,-3.397267,0.99998,-0.017972,-0.769018,-3.398121,0.999983,0.09363,-0.47573,-1.334453,0.999976,-0.086694,-0.52427,-1.252267,0.999954,0.172626,-0.072448,-0.927016,0.99612,-0.15924,-0.140796,-0.711929,0.989179,0.120939,0.22526,-2.252291,0.988481,-0.123901,0.224719,-1.771557,0.971223,0.09537,0.307721,-2.6522,0.966213,-0.111417,0.342972,-2.084137,0.93405,0.086127,0.247977,-2.834155,0.96667,-0.093225,0.300709,-2.312369,0.934366,0.091194,0.223354,-2.326885,0.953989,-0.094323,0.262291,-1.858092,0.916987,0.048682,0.507915,-0.03925,0.998978,-0.055618,0.492085,0.038654,0.998959,0.018753,1.239779,-0.213022,0.661295,-0.029778,1.225889,-0.1623,0.698402,0.015002,1.953554,1.338218,0.718763,-0.023249,1.946352,1.424727,0.771585,0.006085,2.049161,1.424689,0.562483,-0.011683,2.061461,1.519405,0.555067,0.024562,2.166861,0.203525,0.742606,-0.026094,2.194789,0.216181,0.770792
pin_stand_pexels_33429316.jpg,0.03264,-0.945451,-1.546114,0.999634,0.050636,-1.024847,-1.332763,0.999481,0.062176,-1.022719,-1.333841,0.999376,0.072841,-1.019627,-1.335774,0.999435,0.01246,-1.029725,-1.421175,0.999662,-0.002929,-1.033011,-1.421069,0.999663,-0.018431,-1.036353,-1.422343,0.999748,0.079799,-0.971383,-0.241825,0.999428,-0.051881,-1.010011,-0.666809,0.999871,0.051354,-0.848494,-1.121591,0.999744,0.004575,-0.862701,-1.246826,0.999863,0.153939,-0.464063,0.270643,0.999428,-0.172628,-0.535937,-0.148895,0.999101,0.239502,-0.039361,0.868307,0.843569,-0.327488,-0.010333,0.059745,0.892623,0.153889,0.273442,0.502107,0.375161,-0.239122,0.395055,-0.384529,0.344877,0.132543,0.40558,0.318467,0.275849,-0.218851,0.535783,-0.532121,0.23738,0.103295,0.332769,0.331545,0.294048,-0.194448,0.471002,-0.658716,0.243999,0.106976,0.28671,0.510669,0.294012,-0.193287,0.427507,-0.428218,0.255592,0.087943,0.49369,0.052858,0.982539,-0.069254,0.50631,-0.05058,0.981941,0.110343,1.390717,-0.814345,0.348065,-0.043331,1.379968,-1.213898,0.398879,0.118816,2.003842,1.687396,0.078743,0.001302,1.987199,1.15696,0.129013,0.122,2.073046,1.895224,0.103964,0.009145,2.032905,1.381878,0.147399,0.111179,2.292697,1.036263,0.039689,-0.005806,2.304518,0.460263,0.071956
pin_stand_pexels_33787045.jpg,-0.000635,-0.996015,-4.40032,0.999959,0.012204,-1.06643,-4.224824,0.999904,0.020472,-1.06466,-4.225622,0.999898,0.029454,-1.062605,-4.226716,0.999908,-0.019652,-1.065605,-4.237187,0.99987,-0.030987,-1.061648,-4.238054,0.999856,-0.041027,-1.055293,-4.238734,0.999842,0.039831,-1.018124,-2.961918,0.999852,-0.056454,-0.994859,-3.048131,0.999733,0.016156,-0.899111,-3.912557,0.999966,-0.020994,-0.892236,-3.937122,0.999943,0.114057,-0.518194,-2.021205,0.999946,-0.11986,-0.481806,-2.090293,0.999681,0.140334,0.084997,-1.426631,0.975654,-0.136202,0.125901,-1.589244,0.915545,0.165951,0.642048,-2.279435,0.930236,-0.169216,0.682995,-2.41458,0.720923,0.171841,0.790992,-2.58152,0.861231,-0.17128,0.84796,-2.690209,0.630245,0.159489,0.810531,-2.92261,0.876446,-0.159016,0.857378,-3.09916,0.659837,0.15234,0.757398,-2.430955,0.87765,-0.153271,0.806755,-2.598011,0.680503,0.070096,0.488932,-0.02263,0.997824,-0.064293,0.511068,0.023022,0.996148,0.059654,1.329172,-0.333299,0.355279,-0.041726,1.335206,-0.107782,0.341431,0.061338,1.96882,1.782275,0.197542,-0.031462,1.988921,1.809028,0.219884,0.057359,2.052664,1.920119,0.165935,-0.023247,1.975713,1.937509,0.127161,0.074523,2.210538,0.703529,0.191932,-0.024509,2.104217,0.559916,0.205878
pin_stand_pexels_34816846.jpg,-0.022351,-0.840006,-2.457771,0.999892,-0.006689,-0.896555,-2.361687,0.999633,0.002459,-0.895888,-2.362284,0.999585,0.011299,-0.895242,-2.362941,0.999648,-0.027601,-0.898068,-2.331101,0.999573,-0.03321,-0.897949,-2.331473,0.999468,-0.038549,-0.897219,-2.33219,0.999475,0.029711,-0.867525,-1.475999,0.999373,-0.034111,-0.868859,-1.357972,0.998948,-0.001407,-0.759466,-2.100473,0.999859,-0.029001,-0.765965,-2.065953,0.999789,0.097504,-0.4768,-0.771013,0.999972,-0.094371,-0.5232,-0.581337,0.999938,0.159928,-0.006594,-0.370841,0.98321,-0.177363,-0.079945,-0.116024,0.941708,0.219447,0.440693,-1.131704,0.960154,-0.241573,0.459233,-0.724986,0.879676,0.244408,0.551373,-1.336208,0.920383,-0.267394,0.568832,-0.869721,0.806862,0.237654,0.588042,-1.641237,0.930838,-0.251663,0.584353,-1.226626,0.823616,0.222368,0.543291,-1.267084,0.926256,-0.240275,0.552717,-0.878974,0.826651,0.048429,0.494334,-0.023444,0.998661,-0.051562,0.505666,0.023541,0.99859,0.036999,1.342463,-0.607896,0.254934,-0.052799,1.319223,-0.388394,0.284548,0.027124,2.065124,0.285615,0.254987,-0.065424,2.090709,0.563991,0.304498,0.019669,2.158804,0.317951,0.225871,-0.064627,2.185284,0.602726,0.224872,0.047843,2.282571,-0.718963,0.28681,-0.070156,2.33336,-0.485913,0.316282
pin_stand_pexels_34888292.jpg,0.019657,-0.894054,-1.875686,0.999999,0.031033,-0.961486,-1.659269,0.999998,0.038754,-0.957096,-1.659284,0.999998,0.045867,-0.952441,-1.659778,0.999998,0.007851,-0.967858,-1.717214,0.999998,-0.001996,-0.967748,-1.71669,0.999998,-0.012065,-0.964904,-1.716535,0.999998,0.053555,-0.920705,-0.305758,0.999994,-0.027703,-0.934694,-0.6263,0.999998,0.031567,-0.803518,-1.356943,0.999998,0.001925,-0.809845,-1.450338,0.999999,0.093175,-0.442669,0.585806,0.999996,-0.100183,-0.557331,0.099276,0.99999,0.143269,0.159181,-0.310676,0.990893,-0.174125,0.046079,-1.210204,0.99666,0.198944,-0.259072,-2.978167,0.99802,-0.121876,-0.268655,-3.520748,0.997385,0.213283,-0.356586,-3.435944,0.994273,-0.101331,-0.335845,-3.908125,0.991015,0.199584,-0.43106,-3.413131,0.993881,-0.096884,-0.415909,-3.73042,0.989821,0.190684,-0.388343,-3.027931,0.99042,-0.100366,-0.395435,-3.476852,0.98576,0.060014,0.492279,0.126366,0.999913,-0.053006,0.507721,-0.129411,0.999891,0.099588,1.391057,-0.314766,0.995482,-0.096937,1.412042,-0.527928,0.995394,0.099092,2.195867,0.98053,0.992332,-0.160389,2.146444,0.606764,0.991965,0.080952,2.28516,1.015425,0.831661,-0.166783,2.228531,0.659148,0.776256,0.11861,2.522045,-0.47485,0.984676,-0.152503,2.507138,-0.794691,0.986698
pin_stand_pexels_3722151.jpg,-0.021167,-0.899946,-0.199278,0.999837,-0.012743,-0.936946,-0.092435,0.999748,-0.006881,-0.935845,-0.092405,0.999743,-0.001106,-0.934257,-0.093271,0.999861,-0.029116,-0.926682,-0.046579,0.999644,-0.034366,-0.918875,-0.046713,0.999577,-0.038803,-0.910255,-0.046978,0.999702,0.01257,-0.881814,0.318903,0.999893,-0.040994,-0.839609,0.530109,0.999639,-0.005143,-0.822676,-0.064595,0.999872,-0.027524,-0.803532,-0.004621,0.999786,0.07656,-0.536035,0.213055,0.999915,-0.076019,-0.463965,0.573926,0.998798,0.156892,-0.218279,-0.048316,0.990664,-0.166753,-0.615466,-0.112269,0.992314,0.104538,0.200392,-0.119691,0.901646,-0.071822,-0.818227,-0.466555,0.71755,0.097321,0.303363,-0.218719,0.773818,-0.04671,-0.872803,-0.652879,0.338977,0.087347,0.281869,-0.239916,0.794314,-0.041153,-0.866164,-0.441724,0.312328,0.086563,0.248627,-0.129265,0.760606,-0.049181,-0.828876,-0.432026,0.357101,0.052736,0.526774,-0.063456,0.969902,-0.053277,0.473226,0.064514,0.975538,0.037421,1.104194,-1.774347,0.627972,-0.062167,0.844036,-1.786679,0.730179,0.016011,1.602211,-0.201198,0.067872,-0.041947,1.681205,-0.705014,0.266594,0.014702,1.630099,-0.051516,0.078216,-0.032239,1.769511,-0.600011,0.203611,0.005034,1.876668,-0.528504,0.047397,-0.044577,2.027712,-1.204324,0.190183
pin_stand_pexels_3754637.jpg,-0.005231,-0.718182,-2.005525,0.999726,0.004529,-0.798842,-1.955373,0.999138,0.013084,-0.803187,-1.955397,0.998845,0.020157,-0.806989,-1.956535,0.998846,-0.021511,-0.784494,-1.948115,0.999525,-0.03071,-0.778052,-1.947714,0.999434,-0.039413,-0.772574,-1.947846,0.999594,0.034189,-0.800576,-1.049577,0.999063,-0.050512,-0.754085,-1.01267,0.999459,0.012381,-0.656594,-1.594543,0.999713,-0.018343,-0.638964,-1.584533,0.999873,0.10245,-0.524992,-0.197383,0.999891,-0.110082,-0.475008,-0.130278,0.999954,0.198064,-0.259238,0.795851,0.980101,-0.221932,-0.116151,0.410601,0.987848,0.139475,0.051834,0.489155,0.941241,-0.12114,0.183199,-0.066796,0.936209,0.12186,0.107517,0.338912,0.874209,-0.096938,0.203808,-0.170938,0.866069,0.108028,0.053545,0.173676,0.874514,-0.088638,0.142092,-0.231965,0.864302,0.109955,0.037994,0.448107,0.855612,-0.09319,0.130496,-0.061357,0.838485,0.070408,0.495275,0.025025,0.9947,-0.062777,0.504725,-0.023674,0.998903,0.044958,1.29756,-0.943532,0.749845,-0.037796,1.426229,-0.875184,0.877116,-0.004335,1.409661,2.065505,0.084466,-0.054514,2.289445,-0.562686,0.777262,-0.012003,1.359458,2.378364,0.081818,-0.060934,2.378042,-0.5552,0.454424,-0.035361,1.703541,2.223997,0.114505,-0.017755,2.594186,-1.610434,0.632691
pin_stand_pexels_4348045.jpg,-0.002739,-0.889996,-2.978246,0.99996,0.037117,-0.960501,-2.842338,0.999936,0.058072,-0.959838,-2.843596,0.999928,0.076184,-0.960212,-2.843662,0.999938,-0.040759,-0.963143,-2.810511,0.999933,-0.064589,-0.965506,-2.809366,0.999907,-0.083215,-0.9645,-2.810925,0.999903,0.108823,-0.923998,-1.771984,0.999929,-0.10025,-0.921862,-1.570566,0.999913,0.041591,-0.803006,-2.566353,0.999993,-0.046594,-0.797699,-2.513241,0.999989,0.267847,-0.503999,-1.100375,0.999984,-0.253013,-0.496001,-0.544096,0.99989,0.445856,0.129284,-1.757724,0.999152,-0.3374,0.14499,-0.02003,0.992322,0.136892,0.001806,-3.558655,0.993652,-0.328141,0.662234,-1.088972,0.803065,0.043519,0.027539,-3.999279,0.963799,-0.356004,0.849914,-1.326677,0.559352,0.015096,-0.032479,-3.866636,0.962834,-0.32393,0.808225,-1.621626,0.608759,0.042667,-0.056279,-3.528331,0.946807,-0.307956,0.741225,-1.220245,0.658613,0.15275,0.500611,-0.297711,0.955981,-0.167584,0.499389,0.305066,0.928936,0.150144,1.249091,0.32173,0.141153,-0.183526,1.252032,1.603224,0.049072,0.135972,1.875363,2.216587,0.004959,-0.194302,1.880039,3.714089,0.004039,0.145978,1.965943,2.344668,0.005458,-0.200278,1.97524,3.890581,0.013018,0.07659,2.115092,0.983122,0.004777,-0.151609,2.122878,2.554661,0.01078
pin_stand_pexels_4522866.jpg,0.075168,-0.80891,-1.385763,0.991874,0.074107,-0.866203,-1.139384,0.977597,0.080438,-0.863643,-1.13903,0.973834,0.087857,-0.861257,-1.14026,0.981872,0.045517,-0.872323,-1.167991,0.981824,0.029742,-0.87123,-1.167888,0.98065,0.013618,-0.868913,-1.16884,0.989681,0.079314,-0.828173,-0.118079,0.989265,-0.029945,-0.826584,-0.261975,0.994348,0.084672,-0.722004,-1.038926,0.977619,0.051013,-0.734117,-1.082194,0.980465,0.158874,-0.506884,0.172732,0.977179,-0.156174,-0.493116,0.079927,0.965548,0.339983,-0.811231,0.480163,0.961818,-0.310767,-0.93942,-0.097909,0.993288,0.222751,-0.944631,1.741537,0.080751,-0.076655,-1.056656,1.096539,0.221519,0.162825,-0.997636,1.760565,0.022975,-0.02513,-1.112424,1.068311,0.055462,0.15854,-0.975549,2.06681,0.02181,-0.016635,-1.090565,1.448644,0.0483,0.163883,-0.954076,1.854396,0.025491,-0.032771,-1.063064,1.213766,0.047942,0.120181,0.504116,-0.017321,0.953773,-0.122881,0.495884,0.019631,0.950721,0.140084,1.016623,-1.73087,0.434996,-0.168737,1.063136,-0.956975,0.431456,0.103613,1.300237,0.507264,0.043975,-0.138707,1.390373,1.651197,0.018658,0.100413,1.323457,0.755097,0.118326,-0.12948,1.398141,1.938127,0.045815,0.080582,1.469931,0.212708,0.037241,-0.130525,1.612651,1.40532,0.010163
pin_stand_pexels_4708397.jpg,-0.014974,-0.874577,-0.619492,0.99954,-0.003248,-0.941125,-0.466862,0.999133,0.004026,-0.943816,-0.467178,0.999113,0.011022,-0.946331,-0.467954,0.999135,-0.0219,-0.937641,-0.385526,0.998881,-0.027514,-0.937816,-0.385346,0.998735,-0.032926,-0.93767,-0.385066,0.999025,0.02611,-0.925412,0.49059,0.999125,-0.033802,-0.912709,0.877581,0.99841,0.00444,-0.813008,-0.244358,0.999434,-0.024825,-0.816183,-0.135278,0.999378,0.111711,-0.505885,0.830695,0.999814,-0.094024,-0.494115,1.413501,0.999478,0.137469,0.074636,-0.23314,0.963628,-0.132442,0.086571,0.436166,0.9148,0.027669,-0.303634,-1.391988,0.95527,-0.034566,-0.279069,-1.211398,0.937807,0.015321,-0.431463,-1.727365,0.901115,-0.021849,-0.40259,-1.629539,0.862049,0.01513,-0.470667,-1.575904,0.888864,-0.025626,-0.451969,-1.470196,0.844817,0.018046,-0.435179,-1.354104,0.848498,-0.026441,-0.415821,-1.199306,0.801772,0.050955,0.495684,-0.164495,0.999518,-0.068643,0.504316,0.165675,0.999262,0.044324,1.349136,-0.487734,0.988919,-0.049226,1.338652,-0.139154,0.980993,0.032327,2.129359,1.596333,0.979155,-0.027341,2.091797,1.769923,0.974314,0.028343,2.182848,1.741749,0.63608,-0.019117,2.156718,1.900546,0.73246,0.013974,2.381352,0.262309,0.957185,-0.029723,2.370795,0.535001,0.958106
pin_stand_pexels_4970794.jpg,0.023718,-0.9232,-3.506454,0.999998,0.02846,-0.988302,-3.24676,0.99999,0.033966,-0.987655,-3.247221,0.999993,0.040136,-0.987034,-3.247651,0.99999,0.007716,-0.992192,-3.322056,0.999985,-0.002818,-0.992161,-3.321675,0.999984,-0.012854,-0.991179,-3.32112,0.999972,0.04097,-0.957685,-1.719763,0.999983,-0.03348,-0.950308,-2.057049,0.999976,0.031789,-0.842736,-2.93562,0.999996,0.004745,-0.843458,-3.032332,0.999996,0.108654,-0.519293,-0.578389,0.999998,-0.109559,-0.480707,-1.209968,0.999958,0.207315,-0.143837,-0.944225,0.99682,-0.148043,0.088904,-1.061979,0.994031,0.334232,-0.222041,-3.510144,0.998775,-0.146602,0.555416,-2.04113,0.988628,0.374422,-0.27489,-4.027001,0.995973,-0.162432,0.726491,-2.286184,0.969698,0.370398,-0.323471,-4.376715,0.996792,-0.140744,0.726978,-2.669095,0.97209,0.357165,-0.308537,-3.72369,0.995585,-0.129331,0.674097,-2.196049,0.962728,0.062384,0.491005,0.320718,0.999957,-0.06148,0.508995,-0.320819,0.999746,0.162713,1.18354,-1.920788,0.989663,-0.023074,1.235013,-0.992704,0.987695,0.144893,1.993231,-0.178511,0.988044,-0.013324,1.964025,1.116173,0.980251,0.118309,2.066283,-0.101315,0.931081,-0.006993,2.044593,1.232779,0.769394,0.190173,2.333638,-1.803809,0.9808,-0.017437,2.241645,-0.367729,0.973732
pin_stand_pexels_5256345.jpg,0.000731,-0.996492,-1.418018,0.994764,0.013849,-1.101825,-1.363981,0.991314,0.02445,-1.09853,-1.364522,0.99286,0.033659,-1.094021,-1.365252,0.992276,-0.023948,-1.087989,-1.376681,0.993793,-0.036381,-1.07397,-1.37677,0.993773,-0.046416,-1.058844,-1.377268,0.993134,0.044412,-1.016284,-0.936162,0.992551,-0.064329,-0.968769,-0.983152,0.993772,0.020076,-0.893038,-1.24377,0.996627,-0.0192,-0.887423,-1.258533,0.996609,0.120256,-0.498188,-0.567894,0.9802,-0.134514,-0.501812,-0.606538,0.991129,0.121043,0.040812,-0.105945,0.338909,-0.136357,0.050474,-0.206699,0.580819,0.042637,0.342205,-0.050752,0.024633,-0.069088,0.368143,-0.082462,0.025145,0.035128,0.41985,-0.076427,0.023315,-0.049198,0.488867,-0.074912,0.019483,0.026651,0.400914,-0.126457,0.025491,-0.039914,0.420979,-0.142636,0.020865,0.0292,0.363134,-0.062479,0.029627,-0.0433,0.393969,-0.09838,0.024606,0.079903,0.476716,-0.019446,0.830188,-0.065645,0.523284,0.02126,0.839231,0.062353,1.149159,-0.171269,0.637231,-0.036571,1.337052,0.243343,0.472366,0.063849,1.882882,0.633958,0.206116,-0.03962,1.939193,1.213548,0.107978,0.061677,1.969072,0.688994,0.121883,-0.038638,2.024938,1.296756,0.11337,0.055514,2.149117,0.189696,0.110394,-0.037232,2.182476,0.805058,0.078539
pin_stand_pexels_5256349.jpg,-0.035486,-0.936962,-3.56827,0.999867,-0.010431,-1.009449,-3.456734,0.999628,0.002535,-1.009127,-3.45635,0.999702,0.012762,-1.007291,-3.457014,0.999634,-0.055274,-1.006539,-3.431822,0.999608,-0.069299,-1.005763,-3.431924,0.999651,-0.078989,-1.004576,-3.433232,0.999613,0.03786,-0.971653,-2.567786,0.999614,-0.089213,-0.964925,-2.44164,0.999534,-0.005792,-0.858344,-3.21441,0.999928,-0.059515,-0.85907,-3.178235,0.999918,0.151188,-0.507837,-1.783218,0.999733,-0.147735,-0.492163,-1.839022,0.999676,0.160335,0.193805,-1.173959,0.993902,-0.171879,0.123168,-1.367278,0.981942,0.105527,0.788108,-1.429588,0.950377,-0.213703,0.696521,-1.759272,0.927095,0.112789,0.982388,-1.622718,0.846628,-0.226502,0.879455,-1.927594,0.804538,0.069004,0.965081,-1.760357,0.871016,-0.207711,0.896141,-2.206871,0.844942,0.058045,0.903728,-1.477215,0.892845,-0.19518,0.83737,-1.873932,0.865416,0.091714,0.50762,0.15681,0.997148,-0.095168,0.49238,-0.153211,0.996286,0.088357,1.332305,-0.135202,0.497065,-0.077694,1.308383,-0.084783,0.270558,0.092841,1.895371,2.700754,0.013848,-0.071158,1.946615,1.906687,0.010449,0.097806,1.98046,2.929574,0.016668,-0.07133,2.055675,2.054275,0.008393,0.073664,2.178396,1.851707,0.0104,-0.056258,2.196711,0.694515,0.008887
pin_stand_pexels_5566722.jpg,-0.063281,-1.028698,-3.253477,0.999464,-0.046116,-1.096412,-3.160951,0.998735,-0.037128,-1.10026,-3.161513,0.998708,-0.027855,-1.102598,-3.162387,0.998855,-0.065419,-1.079731,-3.03971,0.998686,-0.069369,-1.0746,-3.040245,0.998687,-0.07329,-1.069416,-3.041594,0.998928,-0.002964,-1.046214,-2.31414,0.99796,-0.063192,-1.015337,-1.779214,0.997641,-0.042035,-0.949814,-2.92379,0.999221,-0.066454,-0.939497,-2.76882,0.998909,0.093945,-0.533993,-1.578032,0.998204,-0.099907,-0.466007,-0.922537,0.999661,0.116678,0.085646,-0.989861,0.769029,-0.11663,0.128861,-0.092361,0.781596,0.136055,0.666067,-1.415229,0.354037,-0.148424,0.630939,-0.735713,0.682577,0.1501,0.806094,-1.606428,0.281665,-0.15477,0.767078,-0.901325,0.595347,0.140417,0.826668,-1.894734,0.298616,-0.148915,0.774587,-1.299775,0.615914,0.113011,0.788508,-1.536024,0.311922,-0.143881,0.736436,-0.912143,0.60299,0.060015,0.487964,-0.105483,0.995126,-0.054052,0.512036,0.105035,0.99711,0.053446,1.317442,-1.320134,0.161364,-0.058409,1.341893,-1.01829,0.271142,0.026646,2.143628,0.561892,0.168932,-0.022828,2.257839,0.640615,0.24702,0.025127,2.283265,0.679772,0.150575,-0.019987,2.366785,0.738642,0.157411,0.049621,2.441897,-0.677184,0.20448,-0.022713,2.560943,-0.758877,0.253223
pin_stand_pexels_5655052.jpg,-0.019143,-0.997696,-0.979081,0.999968,0.01,-1.062917,-0.832756,0.999936,0.025598,-1.062685,-0.833687,0.999937,0.038316,-1.061028,-0.835555,0.999946,-0.037017,-1.055402,-0.816062,0.999938,-0.049172,-1.050803,-0.816019,0.99994,-0.058491,-1.046745,-0.816909,0.999941,0.063804,-1.008112,-0.173786,0.999965,-0.063689,-0.992714,-0.088995,0.999923,0.015171,-0.9136,-0.746496,0.999986,-0.043716,-0.910706,-0.72341,0.999972,0.18517,-0.507765,-0.135173,0.999924,-0.173377,-0.492235,0.248286,0.999124,0.342945,-0.12475,-0.093647,0.996942,-0.267381,-0.008162,-0.03191,0.938442,0.240021,0.208957,-0.431977,0.944216,-0.240619,-0.023271,-1.273779,0.869042,0.200246,0.292853,-0.556243,0.869931,-0.224748,0.089366,-1.466959,0.828538,0.180936,0.239406,-0.560154,0.871844,-0.219296,0.022476,-1.487089,0.82038,0.184358,0.210551,-0.405098,0.882357,-0.21333,-0.06671,-1.296947,0.799778,0.099502,0.517224,-0.144231,0.999501,-0.111295,0.482776,0.144433,0.998815,-0.01085,1.334577,-1.080662,0.877806,-0.104722,1.288329,-0.056648,0.56929,-0.006891,1.877579,0.961076,0.179438,-0.097787,1.861689,1.160322,0.248939,0.002496,1.903145,1.153058,0.231518,-0.083576,1.926741,1.273088,0.148423,-0.017408,2.196819,0.804094,0.100018,-0.116971,2.150485,0.665924,0.152493
pin_stand_pexels_5778702.jpg,0.008463,-0.895893,-3.687345,0.999993,0.029324,-0.965087,-3.53554,0.999988,0.042301,-0.963003,-3.53591,0.999989,0.051661,-0.961827,-3.536324,0.999986,-0.007263,-0.968776,-3.51097,0.999983,-0.019616,-0.96891,-3.511523,0.999983,-0.028183,-0.966551,-3.511174,0.999979,0.065332,-0.929212,-2.34382,0.999987,-0.036765,-0.92478,-2.211447,0.999969,0.032903,-0.813305,-3.218482,0.999997,-0.012773,-0.813583,-3.184577,0.999995,0.143607,-0.476818,-1.56843,0.99999,-0.122378,-0.523182,-1.150355,0.999931,0.167282,0.128752,-2.527434,0.994126,-0.190436,0.091209,-2.152414,0.982917,0.072154,-0.063979,-5.007589,0.990421,-0.148419,-0.189772,-4.992466,0.987554,0.033204,-0.08065,-5.514058,0.976194,-0.121853,-0.218151,-5.557982,0.976037,0.03272,-0.165034,-5.517546,0.975061,-0.116726,-0.303104,-5.515751,0.974135,0.03913,-0.170483,-5.036615,0.961102,-0.120651,-0.300439,-5.032542,0.960028,0.067406,0.503619,-0.037485,0.999711,-0.088635,0.496381,0.035319,0.999434,0.118496,1.30684,-0.368504,0.994293,-0.069901,1.301017,0.134868,0.991027,0.181416,1.900182,2.442404,0.984627,-0.061761,1.876157,2.6882,0.975681,0.177379,1.94292,2.652024,0.736331,-0.057861,1.92006,2.887101,0.707245,0.194807,2.186047,1.186421,0.968526,-0.018415,2.167517,1.489514,0.957292
pin_stand_pexels_5871950.jpg,-0.003657,-0.921447,-3.170234,0.999991,0.048155,-1.000244,-3.034467,0.99997,0.067624,-0.982548,-3.034132,0.999966,0.083734,-0.964864,-3.034735,0.999937,-0.008362,-1.039758,-2.984208,0.999977,-0.023813,-1.04905,-2.983528,0.999979,-0.036846,-1.056688,-2.983456,0.999971,0.122357,-0.896407,-2.092462,0.99995,-0.044889,-1.012622,-1.87532,0.999993,0.027328,-0.778008,-2.801697,0.999995,-0.041319,-0.835385,-2.739439,0.999998,0.207256,-0.476091,-1.654381,0.999914,-0.209876,-0.523909,-1.30614,0.999973,0.287385,0.012551,-3.217919,0.998178,-0.296223,0.001134,-1.905473,0.987345,0.089835,-0.580423,-5.145236,0.996937,-0.249747,0.325391,-3.513986,0.96939,0.032445,-0.686573,-5.680373,0.992088,-0.207417,0.434827,-3.933844,0.951467,0.039191,-0.721725,-5.3822,0.990522,-0.188458,0.313697,-3.989368,0.948818,0.056115,-0.686953,-5.069157,0.984711,-0.19511,0.27754,-3.568984,0.942193,0.125402,0.473644,-0.061012,0.999156,-0.122783,0.526356,0.062443,0.999101,0.318147,0.868175,-3.0915,0.937309,-0.238043,0.990822,-2.991938,0.901996,0.188258,1.511892,-0.574264,0.660457,-0.115171,1.598522,-0.566373,0.566845,0.143207,1.580146,-0.366326,0.584415,-0.070677,1.672599,-0.362091,0.534402,0.198684,1.910247,-1.231618,0.455355,-0.152294,1.974736,-1.172894,0.373238
pin_stand_pexels_6311395.jpg,-0.01382,-0.858213,-1.362126,0.99999,0.000714,-0.921187,-1.301781,0.999982,0.008934,-0.916741,-1.30171,0.999983,0.016426,-0.911375,-1.302252,0.999978,-0.024204,-0.929699,-1.29685,0.999985,-0.033641,-0.931698,-1.296984,0.999987,-0.041838,-0.931555,-1.297408,0.999987,0.027023,-0.881271,-0.842843,0.999991,-0.051326,-0.901797,-0.827285,0.999997,0.000645,-0.767215,-1.181341,0.999998,-0.030045,-0.78208,-1.177644,0.999998,0.081471,-0.547877,-0.520724,0.999984,-0.089437,-0.452123,-0.363206,0.999968,0.19462,-0.119463,-0.326813,0.99998,-0.178869,-0.009569,0.102664,0.999449,0.117527,0.375678,-0.606396,0.999236,-0.097907,0.344716,0.098264,0.996014,0.09061,0.487117,-0.717777,0.995573,-0.079088,0.439649,0.089023,0.980857,0.078275,0.416025,-0.737906,0.995414,-0.070473,0.379632,0.036503,0.981882,0.083146,0.370302,-0.607207,0.99606,-0.072681,0.351997,0.09621,0.983593,0.051619,0.501889,-0.032488,0.999859,-0.043653,0.498111,0.034959,0.999811,0.034619,1.293768,-0.099542,0.962263,-0.037022,1.311555,-0.009478,0.854144,0.042774,1.787244,1.174815,0.01309,-0.035978,1.820099,1.178538,0.009163,0.049341,1.866328,1.286594,0.029065,-0.0303,1.890853,1.281417,0.014889,0.028386,2.03709,0.89693,0.006619,-0.035481,2.05492,0.800543,0.007544
